order_item_id,order_id,product_id,quantity,unit_price
9707,647,147,4,278.13
9708,2702,218,5,15.89
9709,7404,197,2,242.76
9710,6396,191,2,334.31
9711,9273,79,3,250.12
9712,8257,45,1,284.99
9713,9298,195,4,405.73
9714,3635,175,1,223.71
9715,7080,40,3,116.15
9716,1894,59,5,471.86
9717,7322,248,1,228.47
9718,9187,114,3,386.26
9719,5681,258,4,118.2
9720,9695,35,4,45.1
9721,789,65,5,384.51
9722,3911,222,3,247.72
9723,447,246,3,409.43
9724,2398,189,5,499.58
9725,870,59,4,471.86
9726,3116,172,5,188.4
9727,7899,30,3,23.68
9728,5104,229,4,329.68
9729,6912,113,5,372.64
9730,1818,37,2,429.04
9731,8185,253,4,340.04
9732,7426,194,4,239.24
9733,6669,217,5,129.58
9734,2775,111,4,329.82
9735,343,210,1,40.01
9736,5099,171,4,303.44
9737,6976,218,5,15.89
9738,8843,226,4,273.77
9739,6186,131,3,344.5
9740,8694,129,5,437.14
9741,3525,267,2,439.36
9742,6510,282,3,92.68
9743,5388,60,3,326.84
9744,4142,64,1,188.07
9745,2066,41,2,20.04
9746,3574,11,2,338.78
9747,3459,92,4,223.16
9748,3868,72,1,363.19
9749,9662,286,5,221.77
9750,9550,292,3,285.69
9751,4478,220,3,254.98
9752,8686,26,4,392.06
9753,3542,85,2,468.74
9754,687,50,2,346.26
9755,3618,141,3,438.69
9756,9837,214,1,418.37
9757,5382,41,3,20.04
9758,4074,95,4,443.96
9759,8706,133,5,107.76
9760,4673,98,2,169.87
9761,5033,149,2,316.75
9762,7663,147,1,278.13
9763,2979,54,5,320.29
9764,6857,122,1,244.54
9765,1974,10,4,313.51
9766,1454,280,3,247.79
9767,7850,152,5,120.84
9768,1708,117,4,297.72
9769,784,96,4,363.43
9770,2638,207,4,295.85
9771,6228,240,4,250.99
9772,6451,260,4,92.89
9773,3629,163,3,419.51
9774,3525,18,4,180.55
9775,4443,64,1,188.07
9776,6666,283,5,135.27
9777,6146,253,1,340.04
9778,9688,123,2,81.16
9779,7727,13,3,73.09
9780,502,289,5,117.5
9781,9782,39,1,249.63
9782,9467,256,4,146.62
9783,3278,254,2,484.63
9784,3632,75,3,87.43
9785,8724,41,2,20.04
9786,5322,13,4,73.09
9787,3869,4,2,178.56
9788,5890,223,4,338.52
9789,9268,190,5,76.42
9790,8024,141,1,438.69
9791,2324,155,3,157.12
9792,8499,260,5,92.89
9793,8254,93,1,37.82
9794,1046,67,4,326.61
9795,8166,187,5,148.92
9796,9883,236,5,194.74
9797,6956,251,1,274.5
9798,2195,276,2,351.09
9799,1407,78,2,95.61
9800,5591,295,2,100.11
9801,4963,298,2,239.34
9802,8768,66,1,241.86
9803,9369,27,2,268.8
9804,7551,37,3,429.04
9805,5732,216,1,304.89
9806,491,119,5,375.85
9807,8552,43,1,148.61
9808,4334,290,3,104.21
9809,1835,105,5,349.93
9810,4300,151,1,24.0
9811,193,268,5,213.4
9812,3603,126,5,422.94
9813,4589,283,2,135.27
9814,5682,135,2,22.99
9815,8101,238,2,112.11
9816,463,205,4,254.64
9817,9103,231,5,352.16
9818,7654,176,3,110.7
9819,1073,129,5,437.14
9820,8235,127,3,469.62
9821,4235,157,5,21.78
9822,7320,103,2,102.0
9823,8122,14,1,429.41
9824,8701,253,5,340.04
9825,6895,2,4,36.23
9826,2029,221,1,281.7
9827,1403,159,5,361.76
9828,569,17,4,173.39
9829,5681,162,3,306.96
9830,5498,219,1,253.15
9831,5452,89,3,67.78
9832,6119,149,1,316.75
9833,1490,96,4,363.43
9834,4420,216,3,304.89
9835,8018,216,3,304.89
9836,9752,212,5,446.46
9837,143,192,5,208.11
9838,4023,237,4,128.96
9839,5017,66,5,241.86
9840,5155,10,2,313.51
9841,6912,30,3,23.68
9842,7350,11,2,338.78
9843,8980,138,1,28.88
9844,9386,263,3,225.84
9845,9021,171,3,303.44
9846,3103,188,5,70.74
9847,6451,36,5,485.16
9848,2560,4,4,178.56
9849,4265,224,4,391.84
9850,5077,98,5,169.87
9851,1835,42,4,355.78
9852,4092,234,1,179.31
9853,7777,280,1,247.79
9854,8081,75,5,87.43
9855,9000,62,4,212.55
9856,8527,187,3,148.92
9857,2259,279,4,53.57
9858,1366,180,3,355.09
9859,3265,120,3,140.51
9860,892,98,4,169.87
9861,6384,180,3,355.09
9862,7313,143,3,34.33
9863,4862,107,2,205.32
9864,9727,238,4,112.11
9865,9580,125,4,10.67
9866,7097,252,1,193.03
9867,9311,253,3,340.04
9868,9229,71,5,132.99
9869,7699,27,5,268.8
9870,3642,217,4,129.58
9871,760,233,4,321.3
9872,8730,139,5,271.27
9873,9642,204,1,219.23
9874,4060,282,2,92.68
9875,2415,200,4,409.48
9876,5530,267,2,439.36
9877,1593,216,3,304.89
9878,4344,263,3,225.84
9879,1282,228,1,80.49
9880,7606,98,4,169.87
9881,2005,225,3,460.49
9882,6330,119,5,375.85
9883,2296,62,4,212.55
9884,6426,175,3,223.71
9885,5270,185,5,218.38
9886,7378,290,4,104.21
9887,6289,111,4,329.82
9888,2287,21,4,125.7
9889,9233,74,2,405.92
9890,7531,219,5,253.15
9891,2474,234,3,179.31
9892,6462,134,1,399.83
9893,8712,187,1,148.92
9894,287,10,4,313.51
9895,607,233,1,321.3
9896,5294,178,4,18.94
9897,7999,68,4,93.39
9898,6901,175,2,223.71
9899,6678,175,1,223.71
9900,10,180,5,355.09
9901,1621,34,1,447.13
9902,6723,157,5,21.78
9903,1351,240,2,250.99
9904,9473,119,1,375.85
9905,9058,179,3,274.24
9906,6474,196,2,59.84
9907,2013,279,4,53.57
9908,8285,152,5,120.84
9909,1497,182,2,40.96
9910,9985,5,2,491.57
9911,1162,126,4,422.94
9912,3988,233,1,321.3
9913,1171,204,4,219.23
9914,6204,143,1,34.33
9915,9106,9,3,142.35
9916,854,159,1,361.76
9917,4996,172,4,188.4
9918,5720,276,2,351.09
9919,3991,155,4,157.12
9920,8655,214,2,418.37
9921,6375,86,3,173.4
9922,97,174,3,271.98
9923,7584,296,4,495.46
9924,8043,258,5,118.2
9925,9067,66,3,241.86
9926,3632,124,5,285.66
9927,5664,39,4,249.63
9928,9486,214,4,418.37
9929,6939,65,2,384.51
9930,2004,269,3,285.65
9931,5813,15,4,268.07
9932,4816,112,3,455.44
9933,6962,35,3,45.1
9934,8198,194,2,239.24
9935,3435,116,1,254.52
9936,7512,133,2,107.76
9937,6922,104,4,180.03
9938,3236,289,2,117.5
9939,3393,99,2,80.34
9940,7583,52,5,229.17
9941,2218,34,2,447.13
9942,4683,23,1,437.16
9943,4717,23,3,437.16
9944,7200,25,3,360.83
9945,5481,281,2,156.01
9946,8310,75,3,87.43
9947,8881,88,4,174.97
9948,6957,181,2,492.15
9949,5309,9,2,142.35
9950,2684,56,3,192.48
9951,6658,114,3,386.26
9952,6396,81,1,70.29
9953,1110,21,1,125.7
9954,3128,170,1,227.07
9955,3866,227,4,446.14
9956,925,174,4,271.98
9957,9844,104,1,180.03
9958,889,237,3,128.96
9959,7474,90,4,143.64
9960,2297,202,5,251.69
9961,4706,69,2,254.83
9962,9702,248,1,228.47
9963,9938,69,2,254.83
9964,7266,154,1,456.67
9965,3121,48,5,346.37
9966,7673,38,3,346.05
9967,4746,266,5,484.91
9968,3654,29,3,226.34
9969,5903,13,1,73.09
9970,1926,91,2,185.21
9971,3439,144,5,366.68
9972,8936,87,4,43.4
9973,7759,75,2,87.43
9974,2401,16,3,128.47
9975,9292,265,5,317.26
9976,5252,29,5,226.34
9977,4751,136,4,256.33
9978,6670,120,1,140.51
9979,8318,129,5,437.14
9980,3500,152,2,120.84
9981,6291,242,1,13.36
9982,4984,293,3,37.29
9983,4670,207,5,295.85
9984,4774,199,4,395.91
9985,1621,219,1,253.15
9986,9274,34,1,447.13
9987,6888,269,4,285.65
9988,9502,51,4,48.21
9989,5893,117,2,297.72
9990,6315,21,4,125.7
9991,1610,65,1,384.51
9992,2831,152,1,120.84
9993,4414,253,2,340.04
9994,4915,13,5,73.09
9995,3972,235,5,121.68
9996,3171,95,4,443.96
9997,1083,135,5,22.99
9998,6169,217,2,129.58
9999,7452,109,1,441.02
10000,3893,165,3,328.63
10001,8616,261,1,313.16
10002,4557,77,1,326.71
10003,5478,175,5,223.71
10004,9877,237,5,128.96
10005,2366,148,5,328.63
10006,4798,135,5,22.99
10007,4447,253,1,340.04
10008,868,67,5,326.61
10009,9587,161,1,350.25
10010,3227,111,4,329.82
10011,2846,292,3,285.69
10012,3758,141,1,438.69
10013,9018,92,5,223.16
10014,4552,167,4,56.07
10015,7890,110,2,440.21
10016,989,105,1,349.93
10017,8060,73,5,172.77
10018,2589,245,5,362.23
10019,5654,247,3,420.93
10020,4918,129,1,437.14
10021,5,197,5,242.76
10022,7607,25,5,360.83
10023,2802,242,1,13.36
10024,7672,8,2,90.82
10025,670,146,5,350.77
10026,3026,273,4,494.65
10027,9521,79,2,250.12
10028,9785,221,2,281.7
10029,8749,299,5,450.67
10030,3534,36,3,485.16
10031,975,130,3,385.11
10032,7771,117,4,297.72
10033,7061,55,1,174.89
10034,7716,59,2,471.86
10035,6228,111,2,329.82
10036,4134,43,2,148.61
10037,3153,99,4,80.34
10038,8638,162,3,306.96
10039,4515,261,5,313.16
10040,1905,36,1,485.16
10041,32,93,1,37.82
10042,583,59,1,471.86
10043,6203,3,4,367.54
10044,6192,271,5,28.06
10045,552,160,2,442.17
10046,1390,256,2,146.62
10047,2759,150,5,350.68
10048,6648,247,2,420.93
10049,1782,61,3,282.4
10050,8749,4,1,178.56
10051,9658,107,4,205.32
10052,4572,61,1,282.4
10053,1440,30,4,23.68
10054,8740,47,4,397.85
10055,6950,280,3,247.79
10056,1198,129,2,437.14
10057,9636,73,4,172.77
10058,8170,239,5,496.83
10059,8935,226,4,273.77
10060,8916,76,4,93.74
10061,9233,39,1,249.63
10062,9856,166,2,368.07
10063,3736,296,4,495.46
10064,640,179,5,274.24
10065,3016,213,5,309.36
10066,8422,38,3,346.05
10067,8954,222,1,247.72
10068,495,214,5,418.37
10069,6076,159,4,361.76
10070,5770,69,5,254.83
10071,8588,93,3,37.82
10072,2849,62,2,212.55
10073,566,114,3,386.26
10074,3309,263,2,225.84
10075,7504,108,3,44.16
10076,8767,219,3,253.15
10077,8471,88,5,174.97
10078,5486,50,5,346.26
10079,9792,191,2,334.31
10080,7525,193,3,46.76
10081,6501,26,3,392.06
10082,2839,226,5,273.77
10083,3365,36,1,485.16
10084,5581,250,1,259.06
10085,3001,284,5,188.94
10086,2660,197,1,242.76
10087,5578,72,2,363.19
10088,562,135,4,22.99
10089,3151,170,1,227.07
10090,9461,132,5,336.8
10091,8134,202,4,251.69
10092,4219,41,5,20.04
10093,5649,234,3,179.31
10094,1221,231,5,352.16
10095,914,142,3,308.88
10096,9386,175,2,223.71
10097,3919,75,5,87.43
10098,7464,12,2,54.68
10099,4265,178,1,18.94
10100,5198,148,4,328.63
10101,5116,276,1,351.09
10102,8718,109,4,441.02
10103,7543,290,5,104.21
10104,8994,2,2,36.23
10105,2135,124,5,285.66
10106,4883,4,1,178.56
10107,3969,107,4,205.32
10108,4915,16,3,128.47
10109,3065,228,3,80.49
10110,5738,116,1,254.52
10111,2455,239,5,496.83
10112,3593,30,2,23.68
10113,4090,106,4,477.17
10114,674,124,4,285.66
10115,8249,5,2,491.57
10116,2695,135,4,22.99
10117,1461,140,5,39.62
10118,5256,35,4,45.1
10119,2311,44,2,154.74
10120,3966,27,4,268.8
10121,8348,6,3,114.9
10122,4080,16,5,128.47
10123,3802,55,3,174.89
10124,3797,236,2,194.74
10125,7036,12,1,54.68
10126,3745,93,1,37.82
10127,2692,225,5,460.49
10128,753,97,5,426.51
10129,6521,127,2,469.62
10130,7543,286,2,221.77
10131,5519,71,1,132.99
10132,9810,277,1,222.48
10133,3241,22,2,303.45
10134,6582,96,2,363.43
10135,157,153,3,312.39
10136,3263,193,3,46.76
10137,8278,16,5,128.47
10138,6284,134,3,399.83
10139,2388,298,4,239.34
10140,1454,184,1,196.74
10141,7983,296,3,495.46
10142,4962,133,5,107.76
10143,7609,94,1,181.1
10144,1468,289,4,117.5
10145,1017,70,1,316.56
10146,8661,31,1,383.2
10147,4296,127,2,469.62
10148,4463,242,5,13.36
10149,2430,148,5,328.63
10150,2230,13,3,73.09
10151,9464,86,1,173.4
10152,8411,108,5,44.16
10153,6007,95,4,443.96
10154,4458,273,3,494.65
10155,2588,96,2,363.43
10156,5560,6,1,114.9
10157,1065,4,4,178.56
10158,3208,18,3,180.55
10159,5750,110,5,440.21
10160,9405,155,3,157.12
10161,6838,27,1,268.8
10162,6991,24,4,53.51
10163,6685,66,1,241.86
10164,4961,191,3,334.31
10165,8467,99,1,80.34
10166,4393,138,1,28.88
10167,8939,223,2,338.52
10168,5108,169,1,50.39
10169,2755,283,5,135.27
10170,6546,296,3,495.46
10171,650,111,2,329.82
10172,1413,249,2,225.61
10173,9162,220,1,254.98
10174,3179,237,3,128.96
10175,7731,125,2,10.67
10176,2742,17,5,173.39
10177,6356,13,4,73.09
10178,8443,107,3,205.32
10179,6431,19,2,103.43
10180,9177,193,3,46.76
10181,1219,2,5,36.23
10182,640,20,1,44.96
10183,5623,117,2,297.72
10184,3673,35,4,45.1
10185,661,214,4,418.37
10186,8830,140,2,39.62
10187,8807,283,4,135.27
10188,3469,171,4,303.44
10189,3485,72,4,363.19
10190,2515,88,1,174.97
10191,7433,174,3,271.98
10192,3869,38,4,346.05
10193,5620,83,4,176.35
10194,1945,179,1,274.24
10195,741,115,2,33.31
10196,9952,300,2,463.38
10197,6749,84,4,305.89
10198,5259,142,2,308.88
10199,8147,35,2,45.1
10200,443,49,4,277.11
10201,3737,192,1,208.11
10202,751,71,5,132.99
10203,2817,261,5,313.16
10204,5052,191,2,334.31
10205,4175,241,3,308.29
10206,5291,37,3,429.04
10207,2587,234,1,179.31
10208,9715,43,2,148.61
10209,8888,239,1,496.83
10210,9439,163,4,419.51
10211,3694,75,5,87.43
10212,4282,300,4,463.38
10213,71,55,5,174.89
10214,8269,300,5,463.38
10215,2455,214,1,418.37
10216,5374,155,3,157.12
10217,4192,201,5,134.66
10218,4685,181,2,492.15
10219,6040,125,2,10.67
10220,1,195,5,405.73
10221,1463,150,5,350.68
10222,9548,59,2,471.86
10223,1669,66,1,241.86
10224,6247,170,4,227.07
10225,580,287,1,154.82
10226,5402,279,5,53.57
10227,2926,6,5,114.9
10228,3759,6,1,114.9
10229,3544,74,4,405.92
10230,9091,212,1,446.46
10231,8855,104,4,180.03
10232,9692,140,5,39.62
10233,6678,183,1,118.84
10234,3205,226,2,273.77
10235,6709,152,1,120.84
10236,278,282,4,92.68
10237,9504,32,3,322.14
10238,7497,122,5,244.54
10239,1591,124,4,285.66
10240,4377,238,4,112.11
10241,3025,172,3,188.4
10242,8180,204,5,219.23
10243,1574,185,2,218.38
10244,1905,283,4,135.27
10245,7890,156,5,12.67
10246,5608,34,2,447.13
10247,4166,191,2,334.31
10248,2552,66,1,241.86
10249,6649,61,1,282.4
10250,7663,118,2,135.52
10251,5812,66,1,241.86
10252,4064,198,5,100.14
10253,5863,213,3,309.36
10254,6474,80,2,127.91
10255,8416,117,4,297.72
10256,1239,9,5,142.35
10257,5287,98,1,169.87
10258,7357,5,4,491.57
10259,8619,228,2,80.49
10260,595,133,5,107.76
10261,3496,294,4,250.45
10262,3841,194,1,239.24
10263,9477,248,5,228.47
10264,9341,85,5,468.74
10265,8399,184,5,196.74
10266,1288,119,2,375.85
10267,4265,251,5,274.5
10268,6720,139,1,271.27
10269,2890,123,3,81.16
10270,7774,292,1,285.69
10271,6017,119,3,375.85
10272,6366,153,2,312.39
10273,8699,183,1,118.84
10274,1261,32,2,322.14
10275,2183,51,3,48.21
10276,6766,256,3,146.62
10277,5006,55,4,174.89
10278,5732,195,5,405.73
10279,2329,155,1,157.12
10280,2632,12,4,54.68
10281,7139,48,4,346.37
10282,4864,86,2,173.4
10283,2861,118,5,135.52
10284,8721,99,3,80.34
10285,7049,201,5,134.66
10286,5917,40,3,116.15
10287,329,266,1,484.91
10288,717,280,4,247.79
10289,4244,263,5,225.84
10290,2440,228,4,80.49
10291,6148,192,3,208.11
10292,3927,178,1,18.94
10293,8957,255,1,217.92
10294,2490,208,1,447.11
10295,809,157,5,21.78
10296,919,196,1,59.84
10297,1609,21,2,125.7
10298,2362,262,1,187.74
10299,2363,175,2,223.71
10300,1889,4,4,178.56
10301,4065,64,3,188.07
10302,1981,270,5,208.98
10303,3516,278,1,288.88
10304,3581,156,5,12.67
10305,2967,267,5,439.36
10306,791,70,3,316.56
10307,1135,221,1,281.7
10308,3725,133,4,107.76
10309,9444,95,2,443.96
10310,2509,67,3,326.61
10311,7701,56,4,192.48
10312,339,254,5,484.63
10313,6741,26,3,392.06
10314,7053,149,2,316.75
10315,3778,99,4,80.34
10316,2439,31,1,383.2
10317,5333,246,2,409.43
10318,5403,216,4,304.89
10319,4300,96,3,363.43
10320,8961,220,5,254.98
10321,1323,245,4,362.23
10322,3830,185,1,218.38
10323,2109,74,4,405.92
10324,6965,299,4,450.67
10325,1781,31,1,383.2
10326,6102,102,5,458.96
10327,6270,27,4,268.8
10328,2910,27,2,268.8
10329,8822,261,5,313.16
10330,2697,192,2,208.11
10331,4522,23,3,437.16
10332,2163,188,5,70.74
10333,5218,18,2,180.55
10334,1685,64,3,188.07
10335,3382,255,1,217.92
10336,2160,185,1,218.38
10337,490,28,3,208.72
10338,7400,62,2,212.55
10339,8815,212,4,446.46
10340,6389,182,4,40.96
10341,7640,15,3,268.07
10342,8533,235,3,121.68
10343,6899,259,5,54.15
10344,2037,268,5,213.4
10345,5724,285,4,137.45
10346,6257,258,2,118.2
10347,9803,287,3,154.82
10348,7447,298,4,239.34
10349,5805,208,4,447.11
10350,2334,201,1,134.66
10351,9657,106,3,477.17
10352,2542,284,5,188.94
10353,9850,43,4,148.61
10354,3839,96,3,363.43
10355,1094,32,3,322.14
10356,2682,206,3,302.41
10357,3392,14,4,429.41
10358,1635,242,5,13.36
10359,9441,72,3,363.19
10360,9794,96,2,363.43
10361,6544,298,3,239.34
10362,155,293,4,37.29
10363,514,298,5,239.34
10364,6740,299,3,450.67
10365,216,189,1,499.58
10366,3968,246,3,409.43
10367,5531,261,1,313.16
10368,9531,203,3,108.53
10369,5652,235,1,121.68
10370,3335,154,5,456.67
10371,1684,108,4,44.16
10372,7628,288,5,257.37
10373,9277,189,5,499.58
10374,8234,144,4,366.68
10375,3628,29,4,226.34
10376,4592,153,3,312.39
10377,8974,76,4,93.74
10378,6635,11,3,338.78
10379,7,110,1,440.21
10380,4704,266,2,484.91
10381,3004,75,3,87.43
10382,6062,271,2,28.06
10383,1975,200,4,409.48
10384,299,262,2,187.74
10385,4632,177,5,208.94
10386,6697,175,4,223.71
10387,9313,41,3,20.04
10388,203,41,1,20.04
10389,9974,295,3,100.11
10390,823,181,2,492.15
10391,2757,270,5,208.98
10392,2749,261,4,313.16
10393,5292,90,1,143.64
10394,2256,211,2,123.51
10395,8580,280,2,247.79
10396,214,206,5,302.41
10397,5526,172,5,188.4
10398,1978,69,2,254.83
10399,2367,295,1,100.11
10400,9267,51,5,48.21
10401,1278,292,4,285.69
10402,9226,129,3,437.14
10403,4088,160,1,442.17
10404,3992,273,5,494.65
10405,7244,159,3,361.76
10406,7857,279,5,53.57
10407,7784,49,2,277.11
10408,1479,93,4,37.82
10409,9562,154,2,456.67
10410,1588,290,5,104.21
10411,1955,164,3,53.85
10412,2312,207,5,295.85
10413,4937,300,1,463.38
10414,7834,157,1,21.78
10415,7528,108,4,44.16
10416,6862,82,4,34.07
10417,575,20,5,44.96
10418,2230,71,3,132.99
10419,2999,238,5,112.11
10420,3002,211,5,123.51
10421,5482,120,2,140.51
10422,7514,77,4,326.71
10423,1316,30,4,23.68
10424,6220,154,5,456.67
10425,5963,16,2,128.47
10426,5165,235,3,121.68
10427,6902,292,3,285.69
10428,457,61,2,282.4
10429,8731,295,5,100.11
10430,9515,252,5,193.03
10431,6986,120,4,140.51
10432,4230,153,5,312.39
10433,1624,238,1,112.11
10434,671,172,1,188.4
10435,115,248,1,228.47
10436,6248,288,5,257.37
10437,6607,290,5,104.21
10438,9921,201,4,134.66
10439,8134,108,4,44.16
10440,8027,242,4,13.36
10441,5541,182,5,40.96
10442,7156,202,1,251.69
10443,2030,67,2,326.61
10444,3478,76,5,93.74
10445,4309,241,1,308.29
10446,8822,158,4,416.5
10447,7743,117,3,297.72
10448,7915,83,3,176.35
10449,5146,284,2,188.94
10450,2001,62,2,212.55
10451,4482,278,4,288.88
10452,9435,239,3,496.83
10453,2021,290,3,104.21
10454,4582,115,4,33.31
10455,2275,31,2,383.2
10456,5961,132,2,336.8
10457,4604,17,2,173.39
10458,7577,37,3,429.04
10459,1979,291,2,105.71
10460,6614,259,5,54.15
10461,476,264,2,150.61
10462,3730,16,2,128.47
10463,3866,42,4,355.78
10464,9597,125,3,10.67
10465,1204,276,4,351.09
10466,2516,166,1,368.07
10467,9468,2,2,36.23
10468,2055,12,5,54.68
10469,7235,48,2,346.37
10470,7046,284,1,188.94
10471,8620,22,3,303.45
10472,6172,22,3,303.45
10473,3364,253,1,340.04
10474,3804,24,1,53.51
10475,9200,289,2,117.5
10476,6435,15,1,268.07
10477,6511,225,5,460.49
10478,8326,206,3,302.41
10479,3629,270,1,208.98
10480,4679,17,5,173.39
10481,8651,176,3,110.7
10482,1630,86,1,173.4
10483,9006,72,2,363.19
10484,3437,118,3,135.52
10485,4168,152,5,120.84
10486,7883,54,3,320.29
10487,6533,56,1,192.48
10488,4055,283,1,135.27
10489,3189,111,3,329.82
10490,3106,170,5,227.07
10491,9762,37,3,429.04
10492,3627,293,5,37.29
10493,1216,117,1,297.72
10494,3086,95,2,443.96
10495,1031,178,1,18.94
10496,7409,284,2,188.94
10497,4850,68,4,93.39
10498,4849,30,2,23.68
10499,201,239,2,496.83
10500,6419,98,5,169.87
10501,7119,125,4,10.67
10502,2464,272,3,183.84
10503,3734,188,3,70.74
10504,6441,228,4,80.49
10505,1888,125,2,10.67
10506,5235,297,3,65.99
10507,3858,257,5,299.34
10508,1678,11,1,338.78
10509,700,284,1,188.94
10510,6116,169,4,50.39
10511,4526,134,1,399.83
10512,6371,298,5,239.34
10513,8265,241,5,308.29
10514,2643,243,3,182.84
10515,9380,23,1,437.16
10516,1823,2,5,36.23
10517,624,276,5,351.09
10518,9576,237,5,128.96
10519,8352,168,1,60.94
10520,7822,106,4,477.17
10521,8803,234,4,179.31
10522,3677,294,5,250.45
10523,4932,155,3,157.12
10524,4174,263,2,225.84
10525,3587,169,2,50.39
10526,4759,55,4,174.89
10527,1371,175,4,223.71
10528,166,31,2,383.2
10529,3480,96,1,363.43
10530,4679,242,4,13.36
10531,8658,138,1,28.88
10532,6674,168,3,60.94
10533,1668,161,2,350.25
10534,3756,24,3,53.51
10535,6045,230,4,402.59
10536,4522,222,4,247.72
10537,7191,169,4,50.39
10538,4854,27,1,268.8
10539,7565,49,3,277.11
10540,127,57,2,100.83
10541,9933,112,2,455.44
10542,3357,219,3,253.15
10543,4100,294,5,250.45
10544,2619,227,4,446.14
10545,9253,47,3,397.85
10546,941,284,1,188.94
10547,8559,290,5,104.21
10548,3112,81,1,70.29
10549,6262,210,4,40.01
10550,5774,262,2,187.74
10551,8155,174,2,271.98
10552,8817,178,4,18.94
10553,4754,209,5,61.87
10554,1096,113,4,372.64
10555,5270,297,5,65.99
10556,7828,285,3,137.45
10557,4754,150,2,350.68
10558,6031,219,4,253.15
10559,7310,17,2,173.39
10560,669,201,2,134.66
10561,520,266,1,484.91
10562,4726,48,1,346.37
10563,1379,116,1,254.52
10564,6886,150,1,350.68
10565,8249,175,5,223.71
10566,9854,99,3,80.34
10567,5719,289,4,117.5
10568,2859,180,5,355.09
10569,6064,5,5,491.57
10570,4467,174,2,271.98
10571,2814,240,4,250.99
10572,8488,31,4,383.2
10573,3716,293,1,37.29
10574,7256,169,1,50.39
10575,5477,272,2,183.84
10576,78,63,4,435.26
10577,5453,275,3,431.15
10578,3479,185,3,218.38
10579,8831,193,4,46.76
10580,7458,31,5,383.2
10581,3091,144,1,366.68
10582,5787,21,4,125.7
10583,5567,187,2,148.92
10584,3415,124,5,285.66
10585,8999,168,1,60.94
10586,9355,216,5,304.89
10587,7616,20,2,44.96
10588,176,112,4,455.44
10589,2316,51,1,48.21
10590,1453,170,1,227.07
10591,6870,11,1,338.78
10592,9926,259,4,54.15
10593,7818,278,4,288.88
10594,867,3,1,367.54
10595,6510,188,5,70.74
10596,9826,93,5,37.82
10597,1495,32,5,322.14
10598,8774,80,3,127.91
10599,2397,16,2,128.47
10600,3790,66,5,241.86
10601,3928,296,2,495.46
10602,7421,289,3,117.5
10603,9295,209,3,61.87
10604,9654,278,5,288.88
10605,6500,213,2,309.36
10606,3304,62,2,212.55
10607,2617,273,1,494.65
10608,3447,193,5,46.76
10609,3858,112,4,455.44
10610,7307,130,1,385.11
10611,3624,288,5,257.37
10612,1527,162,2,306.96
10613,712,22,2,303.45
10614,8796,132,4,336.8
10615,9176,90,4,143.64
10616,6848,206,1,302.41
10617,1042,7,2,469.38
10618,7006,220,3,254.98
10619,6430,261,4,313.16
10620,9558,71,3,132.99
10621,5056,71,2,132.99
10622,5648,161,5,350.25
10623,2049,243,1,182.84
10624,7061,212,1,446.46
10625,9369,68,1,93.39
10626,5546,4,1,178.56
10627,6309,213,1,309.36
10628,4061,2,4,36.23
10629,3709,72,3,363.19
10630,6347,292,5,285.69
10631,6712,262,1,187.74
10632,2906,135,4,22.99
10633,8132,264,3,150.61
10634,1030,41,3,20.04
10635,3736,272,3,183.84
10636,2499,95,5,443.96
10637,5448,67,3,326.61
10638,4282,4,1,178.56
10639,5998,34,1,447.13
10640,7667,16,1,128.47
10641,4092,4,1,178.56
10642,2167,147,4,278.13
10643,2215,214,2,418.37
10644,9654,176,4,110.7
10645,6568,178,5,18.94
10646,8276,108,2,44.16
10647,2242,9,3,142.35
10648,2485,120,2,140.51
10649,2018,190,1,76.42
10650,5770,6,2,114.9
10651,6906,127,5,469.62
10652,8849,263,2,225.84
10653,1902,73,3,172.77
10654,3620,145,2,47.31
10655,8143,183,3,118.84
10656,2639,210,5,40.01
10657,3629,89,1,67.78
10658,1879,161,1,350.25
10659,7311,157,3,21.78
10660,4070,268,4,213.4
10661,1684,235,4,121.68
10662,7909,43,4,148.61
10663,4213,220,2,254.98
10664,9180,82,4,34.07
10665,7869,58,4,304.9
10666,5653,153,5,312.39
10667,6470,202,3,251.69
10668,1120,284,1,188.94
10669,5911,123,3,81.16
10670,141,121,1,316.06
10671,2985,53,2,16.3
10672,477,180,5,355.09
10673,691,251,5,274.5
10674,4087,131,2,344.5
10675,5483,35,1,45.1
10676,7921,39,2,249.63
10677,5198,9,4,142.35
10678,1828,200,4,409.48
10679,3063,300,5,463.38
10680,1004,148,1,328.63
10681,771,229,3,329.68
10682,8709,55,5,174.89
10683,3396,290,1,104.21
10684,9626,227,5,446.14
10685,461,73,5,172.77
10686,5140,100,2,75.62
10687,4267,121,1,316.06
10688,8058,31,3,383.2
10689,7844,160,1,442.17
10690,1834,67,1,326.61
10691,2688,49,5,277.11
