order_id,customer_id,order_date,status
6055,1709,2026-03-10 13:11:33,cancelled
6056,2426,2026-02-22 21:15:38,delivered
6057,776,2025-06-18 06:40:24,processing
6058,1224,2025-09-06 21:19:01,cancelled
6059,1582,2025-11-24 09:40:43,shipped
6060,1121,2025-10-04 12:21:19,cancelled
6061,2384,2025-12-06 14:04:05,processing
6062,79,2025-08-09 18:31:46,processing
6063,146,2025-12-12 17:34:28,processing
6064,2448,2025-10-06 14:39:39,delivered
6065,839,2025-06-24 21:02:02,processing
6066,690,2025-11-02 14:09:02,processing
6067,1738,2025-07-11 18:29:46,delivered
6068,1523,2025-05-25 22:02:46,processing
6069,2713,2026-04-05 23:37:04,cancelled
6070,1747,2026-04-01 12:24:05,processing
6071,2683,2026-01-18 15:04:59,cancelled
6072,1975,2025-08-14 17:12:31,processing
6073,166,2025-11-10 19:14:33,shipped
6074,2663,2025-08-16 03:20:24,shipped
6075,146,2026-02-16 15:58:46,cancelled
6076,58,2025-05-25 03:49:28,shipped
6077,1668,2026-02-25 16:39:01,cancelled
6078,1519,2026-04-10 07:10:17,processing
6079,1400,2025-06-16 19:37:06,shipped
6080,274,2026-01-29 17:21:16,processing
6081,1772,2025-09-22 02:12:49,delivered
6082,2237,2026-02-25 10:41:16,cancelled
6083,222,2025-07-18 15:51:20,shipped
6084,2208,2025-05-05 13:59:04,cancelled
6085,1021,2026-02-05 19:52:53,cancelled
6086,1136,2025-05-30 05:47:43,processing
6087,1028,2026-02-28 13:12:23,cancelled
6088,2436,2025-10-31 17:56:27,delivered
6089,1154,2026-02-11 23:34:23,shipped
6090,1,2025-05-28 08:02:44,processing
6091,2661,2025-04-16 04:09:23,shipped
6092,2339,2025-11-25 08:22:31,cancelled
6093,2481,2025-10-15 04:06:09,shipped
6094,2481,2025-08-06 08:03:24,cancelled
6095,764,2025-10-11 21:10:59,shipped
6096,2888,2025-08-30 15:24:35,shipped
6097,1024,2026-02-07 05:14:21,cancelled
6098,776,2025-04-24 21:35:35,delivered
6099,2733,2025-10-16 04:52:08,processing
6100,386,2025-08-13 23:08:18,delivered
6101,465,2025-10-17 03:02:36,cancelled
6102,1905,2025-09-16 22:40:26,cancelled
6103,1750,2025-05-01 13:42:00,delivered
6104,1971,2026-03-02 04:36:57,cancelled
6105,69,2026-01-01 08:13:45,delivered
6106,1397,2025-08-20 03:03:04,cancelled
6107,1239,2026-01-01 03:49:46,delivered
6108,911,2025-09-25 05:59:45,delivered
6109,944,2026-02-16 23:50:20,cancelled
6110,1399,2025-09-14 12:31:28,processing
6111,2902,2026-01-08 22:41:04,delivered
6112,1995,2026-02-11 02:52:19,delivered
6113,1740,2026-02-18 22:59:56,processing
6114,659,2026-01-03 04:01:49,cancelled
6115,1107,2025-10-16 07:32:37,shipped
6116,2768,2026-04-13 02:22:00,cancelled
6117,1054,2025-08-12 01:29:21,processing
6118,1549,2026-01-21 09:23:26,cancelled
6119,2578,2026-03-30 11:11:20,cancelled
6120,529,2026-01-15 22:02:20,delivered
6121,1022,2026-03-27 22:31:46,processing
6122,820,2025-06-20 04:55:58,processing
6123,2226,2025-08-09 09:13:11,cancelled
6124,2055,2025-09-27 10:05:40,cancelled
6125,1970,2026-01-28 08:46:02,cancelled
6126,357,2025-11-01 03:32:09,delivered
6127,989,2026-01-02 11:13:37,cancelled
6128,2136,2026-04-12 07:35:40,delivered
6129,78,2025-08-23 19:24:03,processing
6130,112,2025-04-15 17:14:42,processing
6131,40,2026-03-23 17:46:27,shipped
6132,2453,2026-03-01 21:30:46,cancelled
6133,2081,2025-06-04 00:34:26,cancelled
6134,2058,2025-06-02 16:29:44,delivered
6135,2677,2026-03-05 20:58:35,cancelled
6136,2025,2025-08-27 14:18:58,shipped
6137,2832,2025-07-14 07:45:37,shipped
6138,1540,2025-08-13 14:16:27,shipped
6139,100,2025-07-08 02:24:57,processing
6140,906,2026-02-08 14:57:53,processing
6141,2787,2025-08-03 12:00:09,shipped
6142,2040,2026-03-23 12:53:56,shipped
6143,391,2025-11-04 23:04:05,processing
6144,1783,2025-10-01 20:51:44,delivered
6145,105,2025-07-06 13:04:58,processing
6146,540,2026-02-14 00:01:23,delivered
6147,2601,2026-02-06 22:05:55,shipped
6148,2976,2025-05-16 12:45:59,delivered
6149,690,2025-04-18 01:15:35,cancelled
6150,1526,2025-08-18 15:08:48,cancelled
6151,501,2025-09-15 05:15:59,cancelled
6152,1399,2025-10-05 03:35:33,processing
6153,2613,2025-12-21 11:55:37,cancelled
6154,1273,2025-04-23 08:35:07,delivered
6155,1199,2025-08-09 12:22:19,delivered
6156,1388,2026-01-22 03:30:15,cancelled
6157,2226,2025-05-04 23:18:52,cancelled
6158,2344,2025-11-21 06:28:03,delivered
6159,544,2026-01-02 16:03:58,cancelled
6160,2219,2025-06-08 10:58:18,processing
6161,1818,2025-09-01 22:29:59,cancelled
6162,2765,2025-12-15 07:03:03,cancelled
6163,345,2025-05-18 16:43:01,delivered
6164,1062,2025-12-26 23:24:01,processing
6165,497,2025-12-31 22:01:02,processing
6166,2669,2025-09-28 23:54:46,shipped
6167,2225,2025-11-01 21:26:05,cancelled
6168,2380,2026-02-03 06:11:07,shipped
6169,1537,2025-08-20 21:19:52,delivered
6170,401,2025-12-27 08:52:56,processing
6171,2059,2025-04-20 05:52:38,cancelled
6172,291,2026-03-27 15:51:16,processing
6173,821,2025-12-01 11:26:22,processing
6174,2515,2025-07-26 20:14:00,shipped
6175,667,2025-05-22 12:01:35,cancelled
6176,2823,2025-10-11 13:28:10,delivered
6177,1299,2025-12-23 21:21:13,cancelled
6178,534,2025-12-23 01:19:58,processing
6179,1641,2025-11-23 05:23:13,delivered
6180,1094,2026-02-23 01:31:07,delivered
6181,1914,2025-11-05 15:34:32,cancelled
6182,180,2025-08-16 17:15:19,shipped
6183,1573,2025-05-02 16:43:02,shipped
6184,1400,2025-10-02 21:17:12,delivered
6185,2783,2025-12-10 03:05:22,cancelled
6186,126,2026-01-09 01:28:59,shipped
6187,938,2026-01-10 11:38:42,delivered
6188,1261,2026-01-29 18:57:11,shipped
6189,2797,2025-06-21 21:11:00,delivered
6190,819,2025-04-27 16:18:13,delivered
6191,490,2025-08-16 00:06:41,cancelled
6192,1463,2025-08-08 09:34:05,processing
6193,2421,2025-07-18 18:05:22,processing
6194,171,2026-03-04 21:59:26,processing
6195,2544,2026-03-09 07:33:57,cancelled
6196,2696,2025-06-04 04:22:15,shipped
6197,2913,2026-03-06 09:18:16,cancelled
6198,1012,2025-08-29 10:24:41,cancelled
6199,2281,2025-12-23 17:57:02,cancelled
6200,1423,2025-11-08 23:25:34,cancelled
6201,1087,2025-11-27 01:34:48,delivered
6202,2750,2025-12-04 19:11:08,processing
6203,2045,2025-05-28 00:43:03,processing
6204,765,2025-08-12 11:22:17,processing
6205,1804,2025-07-02 08:27:17,delivered
6206,2487,2026-02-04 12:03:03,shipped
6207,2613,2025-06-28 19:52:22,delivered
6208,738,2025-08-31 03:25:03,delivered
6209,2446,2026-01-27 20:16:04,cancelled
6210,2331,2025-05-18 18:41:32,shipped
6211,984,2025-09-29 16:56:04,processing
6212,1940,2026-03-21 05:26:39,shipped
6213,2212,2026-03-26 12:02:13,processing
6214,2082,2025-08-10 21:50:29,cancelled
6215,1939,2025-09-28 22:25:18,processing
6216,950,2025-12-18 00:06:52,delivered
6217,447,2026-03-02 21:17:25,cancelled
6218,2878,2025-04-16 00:30:40,processing
6219,1956,2025-07-09 06:27:27,delivered
6220,2044,2025-05-25 18:24:02,shipped
6221,2756,2025-06-19 04:38:47,cancelled
6222,2804,2025-08-01 15:35:20,cancelled
6223,248,2026-03-04 14:43:17,processing
6224,20,2026-01-08 06:49:18,cancelled
6225,1035,2025-07-16 05:38:04,shipped
6226,1460,2025-12-23 05:49:53,shipped
6227,2837,2025-11-27 20:14:58,processing
6228,1984,2026-02-04 00:12:24,processing
6229,1266,2025-06-21 00:55:01,processing
6230,2810,2025-09-06 17:03:46,cancelled
6231,406,2025-12-22 03:03:09,processing
6232,1819,2025-06-16 23:41:41,delivered
6233,669,2025-10-01 23:24:17,cancelled
6234,482,2026-03-28 05:03:54,shipped
6235,1172,2025-12-15 03:56:17,shipped
6236,1744,2025-04-14 13:46:29,cancelled
6237,1943,2025-08-03 13:47:57,processing
6238,166,2026-02-13 13:49:53,delivered
6239,1613,2026-04-12 16:20:34,processing
6240,514,2025-08-11 10:25:54,cancelled
6241,110,2025-11-05 08:55:29,processing
6242,590,2026-04-06 03:59:37,shipped
6243,1550,2025-05-07 17:26:47,cancelled
6244,1380,2025-07-29 21:24:35,processing
6245,403,2026-02-13 09:41:09,cancelled
6246,2687,2025-06-14 19:56:55,processing
6247,153,2025-07-16 21:54:19,cancelled
6248,1533,2026-02-05 06:11:35,cancelled
6249,937,2026-02-05 05:49:29,shipped
6250,2646,2025-06-20 17:09:10,cancelled
6251,1485,2025-12-28 08:07:13,processing
6252,2961,2026-01-17 16:06:45,shipped
6253,454,2025-04-29 02:33:42,processing
6254,1004,2026-01-09 01:32:30,processing
6255,2137,2025-11-21 11:20:50,processing
6256,1030,2025-05-27 04:08:34,cancelled
6257,2989,2025-12-16 20:26:12,shipped
6258,1485,2025-08-01 16:26:38,delivered
6259,2312,2025-05-15 18:36:38,delivered
6260,2631,2025-06-10 14:02:16,delivered
6261,482,2025-04-16 21:12:03,cancelled
6262,1073,2025-04-30 05:22:57,delivered
6263,326,2025-04-17 08:45:23,delivered
6264,208,2025-06-19 23:50:19,processing
6265,1429,2025-04-22 09:23:02,shipped
6266,1098,2025-08-05 04:01:12,cancelled
6267,953,2025-04-21 00:36:15,processing
6268,2031,2025-10-15 20:28:57,processing
6269,2221,2025-09-29 13:06:57,delivered
6270,1097,2025-10-28 21:18:45,cancelled
6271,2667,2025-05-25 02:22:05,processing
6272,1714,2026-03-24 11:21:37,cancelled
6273,276,2025-12-07 02:28:15,cancelled
6274,1136,2025-12-18 13:49:18,cancelled
6275,831,2026-04-07 00:42:43,delivered
6276,853,2025-05-25 11:26:35,processing
6277,2845,2026-04-12 00:13:43,processing
6278,1109,2025-09-10 17:58:58,shipped
6279,148,2025-10-31 16:06:06,delivered
6280,1785,2025-09-01 17:36:15,cancelled
6281,132,2026-03-12 01:54:15,shipped
6282,1018,2025-12-16 03:41:37,cancelled
6283,776,2026-03-08 18:41:13,processing
6284,2475,2025-08-27 08:56:52,shipped
6285,2780,2026-01-07 23:35:52,cancelled
6286,2199,2026-01-17 03:47:20,cancelled
6287,2708,2025-12-09 22:57:25,shipped
6288,2678,2025-10-28 22:52:59,processing
6289,1292,2025-08-15 08:02:16,delivered
6290,2145,2025-08-21 21:13:49,cancelled
6291,1019,2026-01-03 21:07:35,cancelled
6292,1004,2025-10-15 09:21:43,processing
6293,2928,2026-01-01 21:07:54,delivered
6294,1334,2026-03-09 13:47:15,cancelled
6295,590,2026-01-04 20:58:03,cancelled
6296,873,2025-12-20 12:41:44,shipped
6297,2762,2026-02-27 16:37:50,shipped
6298,2990,2025-09-22 14:17:09,shipped
6299,151,2026-04-02 07:41:07,delivered
6300,2669,2025-09-02 00:10:26,delivered
6301,2887,2025-08-08 16:36:59,cancelled
6302,2699,2026-02-05 10:33:17,shipped
6303,2597,2025-06-16 15:57:50,delivered
6304,2863,2025-09-13 19:19:04,cancelled
6305,1317,2026-01-31 02:45:08,delivered
6306,50,2026-03-23 21:26:32,shipped
6307,285,2025-06-26 04:26:00,processing
6308,1546,2025-11-25 07:55:11,delivered
6309,2982,2025-10-13 13:41:01,delivered
6310,1614,2026-02-22 18:40:13,processing
6311,83,2026-04-01 23:54:37,shipped
6312,881,2026-02-23 06:55:32,shipped
6313,1144,2025-10-02 05:10:02,cancelled
6314,1956,2025-08-12 09:00:59,shipped
6315,216,2025-06-09 18:06:57,shipped
6316,2438,2025-11-24 11:24:49,processing
6317,2835,2026-03-25 21:47:30,processing
6318,1280,2025-06-12 15:35:11,shipped
6319,2777,2025-11-07 14:17:36,processing
6320,844,2025-05-03 03:39:27,shipped
6321,2087,2025-04-25 19:47:30,cancelled
6322,1088,2025-10-18 18:01:16,cancelled
6323,1278,2025-12-06 08:08:01,cancelled
6324,1654,2025-06-23 02:25:54,processing
6325,2138,2025-06-14 02:37:42,cancelled
6326,2904,2026-02-12 01:15:57,cancelled
6327,2343,2026-02-05 21:04:04,processing
6328,2074,2026-03-15 04:41:53,cancelled
6329,2909,2025-10-29 13:49:47,delivered
6330,2302,2025-08-19 11:03:13,cancelled
6331,2460,2026-01-23 20:02:32,cancelled
6332,522,2025-10-23 02:58:32,cancelled
6333,1439,2025-12-27 02:33:58,shipped
6334,1641,2026-02-04 00:49:52,delivered
6335,605,2026-02-09 08:32:51,shipped
6336,2210,2025-07-03 22:25:48,cancelled
6337,1685,2026-02-02 04:30:31,shipped
6338,353,2025-09-14 11:15:32,shipped
6339,2281,2026-02-12 22:35:42,processing
6340,2506,2025-09-25 21:46:56,cancelled
6341,2232,2026-01-03 05:54:35,shipped
6342,1133,2025-07-13 05:34:51,processing
6343,1951,2026-02-02 23:13:57,processing
6344,2059,2026-02-14 08:34:19,delivered
6345,2442,2025-06-23 19:23:56,delivered
6346,1187,2025-08-07 14:30:09,shipped
6347,1108,2025-12-23 20:10:38,delivered
6348,2085,2025-06-06 16:53:57,delivered
6349,29,2026-04-06 07:45:44,shipped
6350,2646,2026-02-19 03:00:32,cancelled
6351,1982,2026-03-27 22:00:06,cancelled
6352,1184,2026-04-07 18:32:34,cancelled
6353,1455,2025-06-17 00:45:09,cancelled
6354,717,2025-07-29 21:33:12,cancelled
6355,1662,2025-05-18 17:52:49,delivered
6356,2728,2025-11-21 10:46:19,cancelled
6357,118,2025-10-11 01:54:07,processing
6358,2353,2025-06-27 20:18:35,shipped
6359,1115,2025-07-09 21:32:45,shipped
6360,1904,2026-03-13 18:35:47,processing
6361,2072,2025-04-19 15:50:03,cancelled
6362,431,2025-05-11 20:40:13,shipped
6363,2628,2026-01-24 20:30:50,shipped
6364,2285,2025-10-25 18:10:50,shipped
6365,1766,2025-09-06 08:15:42,delivered
6366,78,2026-04-04 07:03:11,cancelled
6367,675,2025-10-27 18:52:20,delivered
6368,1776,2025-06-11 08:06:45,cancelled
6369,1405,2025-09-13 15:17:14,cancelled
6370,1009,2026-02-03 19:22:00,shipped
6371,2638,2025-05-11 19:45:59,shipped
6372,1359,2025-12-04 14:17:11,processing
6373,2004,2026-01-08 02:01:23,shipped
6374,2382,2025-06-09 16:25:29,cancelled
6375,1848,2025-10-25 16:50:29,cancelled
6376,688,2025-05-10 23:47:54,cancelled
6377,750,2025-12-23 22:22:04,delivered
6378,2447,2026-01-05 04:33:15,shipped
6379,1079,2026-03-21 21:52:53,shipped
6380,922,2025-12-11 22:37:39,shipped
6381,395,2026-03-02 08:25:30,shipped
6382,708,2025-07-19 08:36:35,processing
6383,659,2025-07-19 15:50:58,processing
6384,1953,2025-11-08 09:31:56,delivered
6385,2547,2025-11-02 12:23:40,shipped
6386,49,2026-02-08 13:02:25,delivered
6387,1985,2025-12-02 12:06:39,processing
6388,497,2025-11-11 13:07:57,shipped
6389,672,2025-06-06 02:41:22,delivered
6390,382,2025-08-20 16:06:03,shipped
6391,1004,2025-04-30 01:45:58,cancelled
6392,2164,2025-09-27 05:19:15,processing
6393,1481,2025-07-03 15:26:54,shipped
6394,2262,2025-10-26 15:54:06,cancelled
6395,742,2026-01-11 13:56:20,cancelled
6396,1671,2025-06-27 10:09:41,shipped
6397,2770,2025-12-04 13:18:51,shipped
6398,2887,2025-05-27 16:50:38,shipped
6399,2201,2025-07-23 00:02:16,delivered
6400,1708,2025-12-17 01:38:30,delivered
6401,1758,2025-07-27 22:50:48,cancelled
6402,2745,2025-06-08 19:54:17,processing
6403,1084,2025-11-18 17:42:47,shipped
6404,294,2025-08-21 08:12:06,shipped
6405,1942,2026-03-08 17:16:58,delivered
6406,195,2025-12-16 11:23:23,processing
6407,519,2026-03-12 16:43:37,cancelled
6408,291,2025-06-29 20:34:21,cancelled
6409,2525,2025-07-01 04:31:15,cancelled
6410,624,2026-03-16 05:13:38,delivered
6411,1363,2025-08-11 06:56:00,shipped
6412,418,2025-11-17 09:26:16,processing
6413,1006,2025-06-21 23:34:48,cancelled
6414,2405,2025-08-13 00:51:57,processing
6415,1097,2025-04-22 08:47:22,processing
6416,2628,2026-02-06 07:46:57,processing
6417,2839,2025-12-23 23:45:22,cancelled
6418,1002,2025-09-08 23:56:07,processing
6419,1299,2025-11-19 21:58:22,shipped
6420,2329,2025-08-17 11:16:36,delivered
6421,677,2025-12-04 05:06:50,cancelled
6422,125,2025-05-16 13:11:54,cancelled
6423,2880,2025-05-29 22:10:17,cancelled
6424,356,2025-06-18 10:37:53,shipped
6425,2141,2026-03-15 16:18:58,processing
6426,1949,2025-08-11 14:30:52,cancelled
6427,601,2025-08-13 03:29:23,delivered
6428,1523,2025-11-19 20:17:20,cancelled
6429,2065,2025-12-23 05:26:07,cancelled
6430,2928,2025-05-08 22:58:31,cancelled
6431,2802,2025-07-22 04:48:20,delivered
6432,1507,2026-01-26 21:06:25,cancelled
6433,1807,2025-10-05 06:02:39,delivered
6434,2184,2025-08-09 03:55:18,delivered
6435,2529,2026-01-16 14:53:17,processing
6436,128,2025-04-13 20:36:20,processing
6437,1333,2025-12-12 10:26:00,delivered
6438,392,2025-09-06 12:15:28,processing
6439,443,2026-04-01 21:33:49,delivered
6440,528,2026-03-06 14:01:04,cancelled
6441,775,2025-10-03 11:10:49,processing
6442,2194,2025-10-25 13:24:30,cancelled
6443,2647,2025-07-14 12:28:43,shipped
6444,1567,2025-10-21 04:00:48,cancelled
6445,936,2025-08-28 06:21:04,processing
6446,1280,2026-04-07 22:04:40,processing
6447,2764,2025-06-28 13:14:17,processing
6448,1209,2025-06-19 20:43:43,delivered
6449,2887,2025-09-14 08:13:56,shipped
6450,850,2026-01-13 04:18:28,shipped
6451,452,2025-10-28 19:34:50,cancelled
6452,993,2025-07-12 00:32:18,processing
6453,2462,2025-09-11 09:02:29,shipped
6454,640,2026-02-11 02:54:33,shipped
6455,1417,2026-02-14 12:16:15,shipped
6456,1490,2026-02-05 08:58:17,shipped
6457,1205,2025-07-18 01:13:25,delivered
6458,1136,2025-06-01 21:09:28,delivered
6459,1267,2025-06-23 18:51:18,cancelled
6460,9,2025-11-10 06:17:29,cancelled
6461,2831,2025-07-21 03:42:07,processing
6462,1094,2025-05-20 12:23:54,shipped
6463,2125,2025-12-07 06:43:47,delivered
6464,1743,2025-05-27 01:52:54,delivered
6465,1954,2026-02-04 15:20:07,processing
6466,1623,2025-09-15 21:55:55,cancelled
6467,211,2025-08-06 15:36:08,shipped
6468,2202,2026-03-30 16:37:53,processing
6469,1983,2025-04-18 01:50:38,processing
6470,2911,2025-06-18 12:49:22,processing
6471,2959,2026-03-17 03:12:46,shipped
6472,1793,2025-05-29 01:49:42,shipped
6473,1038,2025-11-05 17:46:54,cancelled
6474,2071,2026-04-08 13:08:45,shipped
6475,2988,2025-06-08 15:50:32,cancelled
6476,2751,2026-03-03 19:42:49,delivered
6477,897,2025-06-01 02:59:40,processing
6478,1280,2025-07-24 23:44:34,processing
6479,2266,2025-09-23 00:54:25,shipped
6480,620,2026-01-26 18:33:13,shipped
6481,1604,2025-08-17 08:36:51,cancelled
6482,1206,2025-06-14 22:39:56,shipped
6483,1750,2026-02-19 13:37:38,cancelled
6484,36,2026-02-05 12:43:24,cancelled
6485,1300,2025-08-16 23:51:51,delivered
6486,1486,2025-08-17 15:12:54,delivered
6487,2044,2025-10-05 18:55:27,delivered
6488,2477,2025-09-10 07:44:34,shipped
6489,675,2025-07-24 18:55:59,processing
6490,1089,2025-11-30 21:12:36,cancelled
6491,502,2025-07-01 18:28:27,shipped
6492,1704,2025-04-21 04:19:16,shipped
6493,2254,2025-06-21 03:52:07,shipped
6494,2312,2026-02-04 23:57:41,delivered
6495,2228,2025-05-31 14:12:23,cancelled
6496,2403,2025-05-09 00:51:03,shipped
6497,33,2025-11-27 14:32:12,delivered
6498,1657,2026-01-05 03:37:55,cancelled
6499,1272,2025-12-05 00:16:47,delivered
6500,38,2026-02-12 13:42:49,processing
6501,1532,2025-09-14 08:31:13,cancelled
6502,2096,2026-02-12 00:30:49,delivered
6503,789,2026-01-08 02:46:19,cancelled
6504,874,2025-05-08 16:35:37,shipped
6505,106,2026-03-14 09:48:14,cancelled
6506,2757,2026-03-28 17:48:29,processing
6507,783,2025-12-22 17:31:17,cancelled
6508,1281,2025-10-29 00:02:28,processing
6509,579,2026-02-24 12:21:23,processing
6510,2495,2026-03-05 21:06:29,processing
6511,2900,2026-02-23 00:54:46,processing
6512,2457,2025-06-01 01:20:19,delivered
6513,863,2025-11-16 15:15:40,delivered
6514,2171,2025-06-23 11:08:23,shipped
6515,423,2025-12-17 20:14:33,delivered
6516,1432,2025-12-12 13:42:41,processing
6517,500,2025-07-19 09:51:15,cancelled
6518,1905,2025-04-17 13:02:35,processing
6519,512,2025-10-27 15:23:49,processing
6520,1216,2025-09-27 21:03:05,shipped
6521,893,2025-06-08 16:11:28,delivered
6522,2000,2026-03-18 10:33:42,processing
6523,2132,2026-02-24 01:15:48,shipped
6524,1603,2025-12-06 04:31:41,shipped
6525,2978,2025-11-14 11:01:04,processing
6526,2869,2025-08-29 12:33:46,delivered
6527,328,2025-07-17 22:32:07,cancelled
6528,2536,2025-11-10 08:14:35,delivered
6529,2074,2025-08-05 13:38:25,delivered
6530,2868,2026-02-05 18:18:56,processing
6531,670,2025-09-25 10:44:28,processing
6532,101,2025-08-28 11:32:07,shipped
6533,1251,2025-06-29 12:55:55,cancelled
6534,144,2025-09-26 00:54:08,shipped
6535,1992,2025-09-06 09:16:55,processing
6536,23,2025-04-30 03:30:13,cancelled
6537,2440,2026-01-03 05:02:55,processing
6538,1503,2025-09-26 01:47:31,cancelled
6539,395,2025-12-13 14:32:34,cancelled
6540,146,2025-06-14 17:04:47,cancelled
6541,1115,2025-05-11 18:18:08,processing
6542,593,2025-07-12 03:44:37,cancelled
6543,1308,2025-04-16 10:49:50,shipped
6544,940,2025-09-23 06:03:05,processing
6545,1616,2026-01-16 06:15:25,processing
6546,1787,2025-06-19 07:05:00,processing
6547,2690,2025-11-22 11:28:15,delivered
6548,595,2025-08-08 14:38:38,shipped
6549,285,2026-02-19 03:54:08,shipped
6550,656,2025-06-07 03:33:34,processing
6551,2076,2025-08-25 21:30:20,cancelled
6552,1087,2025-05-03 20:11:28,shipped
6553,826,2025-10-22 07:03:50,cancelled
6554,897,2025-06-30 11:53:35,delivered
6555,1609,2026-02-12 11:24:01,processing
6556,2255,2026-03-13 19:39:46,cancelled
6557,1549,2025-08-26 08:32:28,delivered
6558,2860,2025-06-01 17:37:27,delivered
6559,2272,2025-11-15 01:38:28,delivered
6560,1052,2026-01-13 09:11:08,processing
6561,1758,2025-12-04 15:32:42,delivered
6562,189,2025-09-21 06:33:36,shipped
6563,1182,2026-04-11 22:39:49,shipped
6564,1086,2025-07-25 06:48:04,delivered
6565,1908,2026-03-22 07:40:17,delivered
6566,1872,2025-07-11 08:57:38,cancelled
6567,539,2025-11-03 23:20:09,processing
6568,1248,2025-06-16 16:39:40,shipped
6569,2543,2025-12-06 21:03:11,cancelled
6570,1891,2025-08-01 16:08:35,shipped
6571,1188,2026-02-14 09:46:26,processing
6572,1343,2025-12-12 04:45:34,cancelled
6573,349,2025-07-02 14:27:27,shipped
6574,520,2025-12-19 09:06:02,shipped
6575,1900,2025-05-06 06:32:30,delivered
6576,1183,2025-04-30 22:52:55,delivered
6577,1563,2026-03-18 22:54:33,delivered
6578,2287,2026-01-30 14:34:22,cancelled
6579,227,2025-06-09 06:49:13,cancelled
6580,578,2025-08-30 18:19:24,delivered
